"PVWatts: Hourly PV Performance Data"
"Requested Location:","jakarta"
"Location:","SINGAPORE, SINGAPORE"
"Lat (deg N):","1.37"
"Long (deg E):","103.98"
"Elev (m):","16"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","20","11","522","333","31","2.6","783.211","49.951","593.764","571.512"
"3","20","12","541","361","32","3.1","868.29","52.13","651.295","626.787"
"3","20","13","538","373","32","4.1","883.642","50.882","667.332","642.175"
"3","20","14","447","378","32","4.1","778.319","48.786","594.121","571.855"
"3","20","15","282","390","31.2","4.1","605.465","44.279","472.496","454.628"
"3","20","16","152","307","30.5","3.1","393.216","39.737","312.905","300.044"
"3","20","17","97","189","30","5.1","221.795","33.863","179.705","170.357"
"3","20","18","0","61","29","2.6","57.968","29.653","48.762","42.279"
"3","20","19","0","1","29","1.5","0.97","27.59","0.824","0"
"3","20","20","0","0","28","2.1","0","28","0","0"
"3","20","21","0","0","28","2.1","0","28","0","0"
"3","20","22","0","0","27.4","0.5","0","27.4","0","0"
"3","20","23","0","0","27","0.5","0","27","0","0"
"3","21","0","0","0","27","1","0","27","0","0"
"3","21","1","0","0","26.6","0.5","0","26.6","0","0"
"3","21","2","0","0","26","0","0","26","0","0"
"3","21","3","0","0","26","0","0","26","0","0"
"3","21","4","0","0","25.9","0","0","25.9","0","0"
"3","21","5","0","0","26","0.5","0","26","0","0"
"3","21","6","0","0","26","0","0","26","0","0"
"3","21","7","0","22","25.8","0","20.854","23.496","18.061","12.165"
"3","21","8","177","136","28","0","189.16","33.728","148.542","139.929"
"3","21","9","183","278","29","2.1","369.453","37.686","295.438","283.071"
"3","21","10","133","395","29.8","1.5","480.729","42.978","377.695","362.905"
"3","21","11","116","510","31","0.5","592.972","51.405","446.487","429.494"
"3","21","12","206","479","32","1","660.294","52.425","494.572","475.943"
"3","21","13","205","488","30.9","3.1","670.804","46.462","518.634","499.157"
"3","21","14","206","453","29","6.2","626.437","39.676","501.372","482.505"
"3","21","15","116","454","28","1.5","529.291","43.376","415.444","399.465"
"3","21","16","102","340","28.2","1","390.563","40.783","309.719","296.949"
"3","21","17","96","188","29","2.6","219.917","34.075","177.968","168.662"
"3","21","18","0","61","29","1.5","57.933","29.871","48.681","42.2"
"3","21","19","0","1","28.5","1.5","0.97","27.068","0.826","0"
"3","21","20","0","0","28","1","0","28","0","0"
"3","21","21","0","0","28","1","0","28","0","0"
"3","21","22","0","0","27.5","0","0","27.5","0","0"
"3","21","23","0","0","27","0","0","27","0","0"
"3","22","0","0","0","27","0","0","27","0","0"
"3","22","1","0","0","27","0","0","27","0","0"
"3","22","2","0","0","26.7","0","0","26.7","0","0"
"3","22","3","0","0","26.3","0","0","26.3","0","0"
"3","22","4","0","0","26","0","0","26","0","0"
"3","22","5","0","0","26","0","0","26","0","0"
"3","22","6","0","0","26","0","0","26","0","0"
"3","22","7","0","17","26.6","0.5","16.101","24.832","13.858","8.04"
"3","22","8","177","136","29","1.5","188.79","32.837","148.864","140.243"
"3","22","9","454","206","30","2.6","451.761","40.13","352.635","338.608"
"3","22","10","656","219","30.5","3.1","697.802","46.205","536.389","516.273"
"3","22","11","668","264","32","4.1","839.917","49.696","637.405","613.452"
"3","22","12","606","337","32","4.1","902.811","51.217","680.477","654.782"
"3","22","13","538","369","32.3","4.6","876.06","50.376","663.375","638.379"
"3","22","14","294","451","31","6.2","705.183","43.304","553.985","533.226"
"3","22","15","101","376","26","3.6","441.451","36.009","359.601","345.365"
"3","22","16","0","154","24.6","0.5","146.636","30.527","122.832","114.8"
"3","22","17","4","143","26","1","137.628","29.141","115.923","108.044"
"3","22","18","0","50","26","1","47.452","26.21","40.577","34.253"
"3","22","19","0","1","25.5","0.5","0.97","23.431","0.84","0"
"3","22","20","0","0","25","0","0","25","0","0"
"3","22","21","0","0","25","0","0","25","0","0"
"3","22","22","0","0","25.1","0","0","25.1","0","0"
"3","22","23","0","0","25","0","0","25","0","0"
"3","23","0","0","0","25","0","0","25","0","0"
"3","23","1","0","0","25.5","0","0","25.5","0","0"
"3","23","2","0","0","25.7","0","0","25.7","0","0"
"3","23","3","0","0","26","0","0","26","0","0"
"3","23","4","0","0","26","0","0","26","0","0"
"3","23","5","0","0","26","0.3","0","26","0","0"
"3","23","6","0","0","26","0.7","0","26","0","0"
"3","23","7","0","7","26","1","6.619","24.192","5.714","0.045"
"3","23","8","0","61","27","2.3","57.919","26.99","49.344","42.85"
"3","23","9","0","129","28","3.6","122.735","29.605","103.268","95.663"
"3","23","10","385","205","28.6","3.6","485.088","38.343","388.597","373.469"
"3","23","11","117","510","29.3","2.3","592.526","44.028","463.801","446.228"
"3","23","12","206","479","30","1","658.409","50.433","498.451","479.687"
"3","23","13","206","487","30.4","1.5","668.707","49.497","508.803","489.674"
"3","23","14","208","452","31","2.6","625.192","46.398","483.376","465.135"
"3","23","15","117","453","30","1.5","527.598","45.294","409.998","394.194"
"3","23","16","102","338","29.4","1","387.339","41.872","305.411","292.763"
"3","23","17","97","187","29","1","218.346","35.829","175.049","165.813"
"3","23","18","0","59","28","0.5","55.963","29.319","47.151","40.699"
"3","23","19","0","1","27.7","0","0.97","25.298","0.833","0"
"3","23","20","0","0","28","1","0","28","0","0"
"3","23","21","0","0","27","0","0","27","0","0"
"3","23","22","0","0","26.8","0","0","26.8","0","0"
"3","23","23","0","0","27","0","0","27","0","0"
"3","24","0","0","0","26.8","0","0","26.8","0","0"
"3","24","1","0","0","26.6","0","0","26.6","0","0"
"3","24","2","0","0","26.3","0","0","26.3","0","0"
"3","24","3","0","0","26.1","0","0","26.1","0","0"
"3","24","4","0","0","25.8","0","0","25.8","0","0"
"3","24","5","0","0","25.9","0","0","25.9","0","0"
"3","24","6","0","0","26","0","0","26","0","0"
"3","24","7","0","7","27.1","1","6.619","25.347","5.683","0.015"
"3","24","8","236","161","29","2.1","232.456","33.623","181.773","172.375"
"3","24","9","579","180","30","2.6","492.206","41.201","380.477","365.601"
"3","24","10","167","370","31.1","2.1","479.525","43.435","375.627","360.902"
"3","24","11","116","510","32","3.1","591.01","45.389","459.361","441.938"
"3","24","12","206","479","32","2.6","657.453","47.943","504.336","485.365"
"3","24","13","206","487","32.7","3.1","667.652","48.169","511.576","492.35"
"3","24","14","208","451","33","5.1","623.182","44.994","485.345","467.036"
"3","24","15","115","452","32","6.2","524.322","40.923","416.698","400.679"
"3","24","16","100","337","31.1","5.1","384.511","38.306","308.693","295.951"
"3","24","17","95","186","31","5.7","216.08","34.504","174.364","165.145"
"3","24","18","0","59","30","3.6","55.927","30.512","46.851","40.406"
"3","24","19","0","1","28.7","2.1","0.97","27.394","0.825","0"
"3","24","20","0","0","28","1.5","0","28","0","0"
"3","24","21","0","0","28","1","0","28","0","0"
"3","24","22","0","0","28","0.5","0","28","0","0"
"3","24","23","0","0","28","0.5","0","28","0","0"
"3","25","0","0","0","27.7","0.5","0","27.7","0","0"
"3","25","1","0","0","27.5","0.5","0","27.5","0","0"
"3","25","2","0","0","27.1","0.3","0","27.1","0","0"
"3","25","3","0","0","26.8","0.2","0","26.8","0","0"
"3","25","4","0","0","26.4","0","0","26.4","0","0"
"3","25","5","0","0","26","0","0","26","0","0"
"3","25","6","0","0","26","0","0","26","0","0"
"3","25","7","0","18","26.5","0","17.05","24.07","14.727","8.893"
"3","25","8","74","137","28","0.5","154.529","31.533","125.625","117.531"
"3","25","9","124","270","29","1","327.941","38.103","262.343","250.887"
"3","25","10","106","417","30.6","1","477.276","44.843","371.519","356.92"
"3","25","11","115","510","32","1","589.495","50.011","447.171","430.155"
"3","25","12","206","479","31","6.2","656.487","42.123","519.031","499.54"
"3","25","13","207","486","28.9","2.6","666.57","45.255","518.591","499.115"
"3","25","14","206","451","29","1.5","620.348","46.896","478.362","460.294"
"3","25","15","115","451","27","3.6","522.601","38.592","420.235","404.102"
"3","25","16","101","336","27.4","0","383.509","43.971","299.105","286.635"
"3","25","17","95","186","27","0","215.572","36.864","171.892","162.731"
"3","25","18","0","58","27","0","54.948","29.243","46.313","39.878"
"3","25","19","0","1","26.7","0","0.97","24.22","0.837","0"
"3","25","20","0","0","27","0","0","27","0","0"
"3","25","21","0","0","26.5","0.2","0","26.5","0","0"
"3","25","22","0","0","26.1","0.5","0","26.1","0","0"
"3","25","23","0","0","26","1","0","26","0","0"
"3","26","0","0","0","25.7","1.2","0","25.7","0","0"
"3","26","1","0","0","25.4","1.5","0","25.4","0","0"
"3","26","2","0","0","25.4","1","0","25.4","0","0"
"3","26","3","0","0","25.4","0.5","0","25.4","0","0"
"3","26","4","0","0","25.4","0","0","25.4","0","0"
"3","26","5","0","0","25","0","0","25","0","0"
"3","26","6","0","0","25","0","0","25","0","0"
"3","26","7","0","18","25.5","0","17.05","22.971","14.803","8.967"
"3","26","8","74","138","27","0.5","155.271","30.522","126.854","118.733"
"3","26","9","125","270","28","0.5","328.015","38.382","262.004","250.556"
"3","26","10","106","418","29.3","1","477.7","43.567","374.301","359.616"
"3","26","11","115","510","30","1.5","588.832","46.421","455.205","437.921"
"3","26","12","204","479","31","2.1","653.658","47.882","501.578","482.705"
"3","26","13","205","486","31.7","4.1","663.62","45.737","514.998","495.651"
"3","26","14","204","451","31","5.1","617.518","42.849","486.268","467.927"
"3","26","15","114","450","30","5.7","520.11","39.273","416.791","400.769"
"3","26","16","100","335","28.4","3.1","381.299","37.159","307.815","295.099"
"3","26","17","94","185","28","3.6","213.718","32.331","174.227","165.011"
"3","26","18","0","57","28","2.6","53.972","28.502","45.652","39.23"
"3","26","19","0","1","27.5","2.6","0.97","26.224","0.829","0"
"3","26","20","0","0","27","1","0","27","0","0"
"3","26","21","0","0","27","1.5","0","27","0","0"
"3","26","22","0","0","27.1","1","0","27.1","0","0"
"3","26","23","0","0","27","0.5","0","27","0","0"
"3","27","0","0","0","26.7","0.2","0","26.7","0","0"
"3","27","1","0","0","26.4","0","0","26.4","0","0"
"3","27","2","0","0","26.2","0","0","26.2","0","0"
"3","27","3","0","0","26","0","0","26","0","0"
"3","27","4","0","0","26.4","0","0","26.4","0","0"
"3","27","5","0","0","26.2","0","0","26.2","0","0"
"3","27","6","0","0","26","0","0","26","0","0"
"3","27","7","0","18","26.5","1","17.05","25.056","14.659","8.826"
"3","27","8","84","135","27","1","155.358","30.102","126.739","118.62"
"3","27","9","117","275","27","1","325.863","36.025","263.485","251.997"
"3","27","10","129","400","27","0.5","478.861","43.22","375.729","361"
"3","27","11","115","510","28","0.5","588.167","48.355","450.09","432.977"
"3","27","12","204","478","27.2","0.7","651.726","48.932","497.323","478.599"
"3","27","13","205","486","26.4","1","662.544","47.31","509.948","490.779"
"3","27","14","205","450","26","1","616.382","45.671","478.335","460.267"
"3","27","15","115","449","27","2.1","519.157","40.703","413.012","397.112"
"3","27","16","100","334","27.5","0.5","379.693","41.596","299.71","287.223"
"3","27","17","94","184","28","1","212.26","34.597","171.072","161.931"
"3","27","18","0","57","27","1","53.937","27.83","45.769","39.344"
"3","27","19","0","1","26.5","0","0.97","23.98","0.838","0"
"3","27","20","0","0","26","0","0","26","0","0"
"3","27","21","0","0","26","0","0","26","0","0"
"3","27","22","0","0","25.8","0","0","25.8","0","0"
"3","27","23","0","0","26","0","0","26","0","0"
"3","28","0","0","0","26","0","0","26","0","0"
"3","28","1","0","0","26","0","0","26","0","0"
"3","28","2","0","0","26","0","0","26","0","0"
"3","28","3","0","0","26","0","0","26","0","0"
"3","28","4","0","0","26","0","0","26","0","0"
"3","28","5","0","0","25.5","0","0","25.5","0","0"
"3","28","6","0","0","25","0","0","25","0","0"
"3","28","7","0","19","26","0","18","23.544","15.586","9.736"
"3","28","8","261","126","27.5","0.5","204.756","32.813","158.354","149.513"
"3","28","9","563","173","29","1","472.7","42.609","362.403","348.081"
"3","28","10","737","183","30.2","1.5","712.79","49.845","536.806","516.675"
"3","28","11","857","143","31","1.5","869.257","55.382","639.267","615.24"
"3","28","12","865","168","31","1.5","965.509","58.271","700.001","673.495"
"3","28","13","870","168","32","1.5","978.176","59.82","703.163","676.525"
"3","28","14","708","266","31","3.1","886.242","51.956","664.721","639.67"
"3","28","15","495","306","30.5","5.1","679.662","43.859","530.475","510.573"
"3","28","16","158","296","30","4.6","379.592","37.814","304.565","291.941"
"3","28","17","94","183","30","2.6","210.803","34.842","169.634","160.527"
"3","28","18","0","56","29","3.1","52.965","29.447","44.598","38.196"
"3","28","19","0","1","28.4","2.6","0.97","27.154","0.826","0"
"3","28","20","0","0","28","1.5","0","28","0","0"
"3","28","21","0","0","28","1.5","0","28","0","0"
"3","28","22","0","0","27","0.5","0","27","0","0"
"3","28","23","0","0","28","0.5","0","28","0","0"
"3","29","0","0","0","27","1","0","27","0","0"
"3","29","1","0","0","27.2","0.5","0","27.2","0","0"
"3","29","2","0","0","27","0","0","27","0","0"
"3","29","3","0","0","27","0","0","27","0","0"
"3","29","4","0","0","26.8","0.5","0","26.8","0","0"
"3","29","5","0","0","27","0","0","27","0","0"
"3","29","6","0","0","26","0.5","0","26","0","0"
"3","29","7","0","7","27","0.5","6.619","24.901","5.695","0.026"
"3","29","8","156","197","29","1.5","236.908","34.164","188.255","178.7"
"3","29","9","654","138","30","2.1","488.022","41.818","374.232","359.549"
"3","29","10","768","168","31","2.1","718.788","49.186","543.008","522.652"
"3","29","11","857","143","31","1","867.381","57.546","630.283","606.611"
"3","29","12","858","172","32","4.1","960.574","52.424","719.088","691.778"
"3","29","13","251","438","31.7","4.1","658.944","46.205","510.084","490.911"
"3","29","14","207","448","25","1.5","614.081","42.811","483.619","465.37"
"3","29","15","114","448","26","0","515.905","47.468","396.311","380.941"
"3","29","16","100","333","27","1","377.433","39.154","301.576","289.037"
"3","29","17","93","182","26","1","208.968","32.462","170.098","160.98"
"3","29","18","0","55","25.9","0.5","51.996","26.928","44.311","37.915"
"3","29","19","0","1","25.8","0","0.97","23.203","0.841","0"
"3","29","20","0","0","25.7","0","0","25.7","0","0"
"3","29","21","0","0","25.6","0","0","25.6","0","0"
"3","29","22","0","0","25.5","0","0","25.5","0","0"
"3","29","23","0","0","25","1","0","25","0","0"
"3","30","0","0","0","25","0","0","25","0","0"
"3","30","1","0","0","25","0","0","25","0","0"
"3","30","2","0","0","25","0","0","25","0","0"
"3","30","3","0","0","25","0","0","25","0","0"
"3","30","4","0","0","25","0","0","25","0","0"
"3","30","5","0","0","25","0.5","0","25","0","0"
"3","30","6","0","0","25","0","0","25","0","0"
"3","30","7","0","7","25","0","6.619","21.966","5.773","0.103"
"3","30","8","0","63","27","1","59.823","26.99","50.967","44.441"
"3","30","9","0","131","28","1.5","124.536","30.137","104.515","96.884"
"3","30","10","556","321","30.2","2.6","710.985","46.262","546.713","526.221"
"3","30","11","739","217","31.6","2.6","841.457","52.047","630.241","606.571"
"3","30","12","522","374","33","2.6","845.393","53.808","628.265","604.674"
"3","30","13","251","437","29.2","1","656.722","50.586","496.727","478.023"
"3","30","14","204","448","29.1","1.8","610.377","45.862","473.169","455.278"
"3","30","15","114","446","29","2.6","513.23","41.654","406.283","390.598"
"3","30","16","84","342","24.7","0","375.912","41.048","297.695","285.265"
"3","30","17","93","182","26","0","208.462","35.546","167.093","158.047"
"3","30","18","0","55","26","0.5","51.961","27.032","44.259","37.864"
"3","30","19","0","1","26.3","0","0.97","23.736","0.839","0"
"3","30","20","0","0","26","0","0","26","0","0"
"3","30","21","0","0","26","0","0","26","0","0"
"3","30","22","0","0","26.1","0.5","0","26.1","0","0"
"3","30","23","0","0","26","0.5","0","26","0","0"
"3","31","0","0","0","25.8","0.5","0","25.8","0","0"
"3","31","1","0","0","25.7","0.5","0","25.7","0","0"
"3","31","2","0","0","25","1","0","25","0","0"
"3","31","3","0","0","25.1","0.5","0","25.1","0","0"
"3","31","4","0","0","25.2","0","0","25.2","0","0"
"3","31","5","0","0","25.1","0","0","25.1","0","0"
"3","31","6","0","0","25","0","0","25","0","0"
"3","31","7","0","20","25.6","0","18.949","23.157","16.438","10.572"
"3","31","8","0","63","28","0.5","59.823","28.064","50.707","44.186"
"3","31","9","0","131","29","1","124.522","31.402","103.867","96.249"
"3","31","10","2","188","30","1.5","180.374","34.033","148.522","139.909"
"3","31","11","5","228","32","3.1","221.565","36.366","180.356","170.992"
"3","31","12","6","252","32","2.1","246.062","37.687","198.991","189.171"
"3","31","13","6","255","32","1.5","249.066","38.446","200.657","190.797"
"3","31","14","5","237","30","3.1","230.364","34.687","189.085","179.509"
"3","31","15","4","201","28","3.1","194.414","31.772","161.854","152.931"
"3","31","16","0","149","28","2.1","141.677","30.816","118.511","110.575"
"3","31","17","119","238","25","0","270.223","34.894","217.305","207.026"
"3","31","18","0","20","25.1","0","18.94","26.43","16.179","10.318"
"3","31","19","0","1","25.4","0","0.97","22.382","0.844","0"
"3","31","20","0","0","25.6","0.5","0","25.6","0","0"
"3","31","21","0","0","25.8","0","0","25.8","0","0"
"3","31","22","0","0","25.9","0","0","25.9","0","0"
"3","31","23","0","0","26","0","0","26","0","0"
"4","1","0","0","0","26","1.5","0","26","0","0"
"4","1","1","0","0","26","0.5","0","26","0","0"
"4","1","2","0","0","25.9","0.5","0","25.9","0","0"
"4","1","3","0","0","25.9","0","0","25.9","0","0"
"4","1","4","0","0","26","0.5","0","26","0","0"
"4","1","5","0","0","26","0.5","0","26","0","0"
"4","1","6","0","0","26","0","0","26","0","0"
"4","1","7","0","21","25.9","0","19.9","23.506","17.234","11.353"
"4","1","8","79","142","27","1.5","159.212","29.949","130.234","122.037"
"4","1","9","119","277","29","2.1","326.608","36.505","263.344","251.86"
"4","1","10","129","402","30.5","3.6","477.203","40.506","379.591","364.743"
"4","1","11","206","429","31","3.1","585.987","44.275","457.856","440.484"
"4","1","12","205","477","32","3.6","646.184","46.151","500.32","481.491"
"4","1","13","205","483","32.2","5.1","653.667","44.725","509.906","490.739"
"4","1","14","206","446","30","4.6","607.479","42.339","479.531","461.422"
"4","1","15","116","445","27","5.1","511.841","36.693","415.384","399.407"
"4","1","16","0","149","25.5","3.1","141.643","28.676","119.709","111.746"
"4","1","17","118","171","26","0","207.412","33.52","166.887","157.845"
"4","1","18","0","54","26","0","50.941","27.935","43.205","36.83"
"4","1","19","0","0","25.7","2.6","0","25.7","0","0"
"4","1","20","0","0","25","1.5","0","25","0","0"
"4","1","21","0","0","25","2.1","0","25","0","0"
"4","1","22","0","0","25","0","0","25","0","0"
"4","1","23","0","0","25","0","0","25","0","0"
"4","2","0","0","0","25","0","0","25","0","0"
"4","2","1","0","0","25.1","0","0","25.1","0","0"
"4","2","2","0","0","25","0","0","25","0","0"
"4","2","3","0","0","25","0","0","25","0","0"
"4","2","4","0","0","25.2","0","0","25.2","0","0"
"4","2","5","0","0","25","0","0","25","0","0"
"4","2","6","0","0","25","0","0","25","0","0"
"4","2","7","0","22","25.5","0","20.85","23.145","18.088","12.191"
"4","2","8","36","130","25","0.7","134.557","27.57","112.701","104.892"
"4","2","9","15","211","24.6","1.4","208.021","29.425","174.868","165.636"
"4","2","10","3","188","24.1","2.1","181","27.906","153.511","144.783"
"4","2","11","5","230","25","0.5","223.338","31.946","185.789","176.293"
"4","2","12","6","252","25","1.5","245.888","31.158","205.339","195.361"
"4","2","13","6","255","25.6","2.6","248.87","30.941","208.048","198.003"
"4","2","14","302","358","27","2.6","607.312","40.97","482.586","464.373"
"4","2","15","116","445","29","2.6","511.061","41.595","404.622","388.989"
"4","2","16","102","329","28.2","1.5","371.832","38.929","297.267","284.85"
"4","2","17","95","180","29","1.5","205.531","34.635","165.236","156.233"
"4","2","18","0","53","28","1","49.981","28.706","42.235","35.879"
"4","2","19","0","1","27","1","0.97","25.306","0.833","0"
"4","2","20","0","0","27","1.5","0","27","0","0"
"4","2","21","0","0","26","0","0","26","0","0"
"4","2","22","0","0","26.4","0","0","26.4","0","0"
"4","2","23","0","0","26","0","0","26","0","0"
"4","3","0","0","0","26","0","0","26","0","0"
"4","3","1","0","0","25.6","0","0","25.6","0","0"
"4","3","2","0","0","26","0","0","26","0","0"
"4","3","3","0","0","26","0","0","26","0","0"
"4","3","4","0","0","26","0","0","26","0","0"
"4","3","5","0","0","26","1.5","0","26","0","0"
"4","3","6","0","0","26","0","0","26","0","0"
"4","3","7","0","22","25.7","0","20.85","23.365","18.069","12.173"
"4","3","8","81","143","27","0","160.323","31.501","130.079","121.885"
