"PVWatts: Hourly PV Performance Data"
"Requested Location:","stockholm"
"Location:","STOCKHOLM/ARLANDA, SWEDEN"
"Lat (deg N):","59.65"
"Long (deg E):","17.95"
"Elev (m):","61"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (open rack)"
"Array Tilt (deg):","20"
"Array Azimuth (deg):","180"
"System Losses:","14"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.1"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Initial Cost","3.30"
"Cost of Electricity Generated by System ($/kWh):","not determined"

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"3","27","5","0","2","1.4","5.5","1.94","0.038","1.864","0"
"3","27","6","0","32","1.6","5.1","30.603","0.733","29.32","23.213"
"3","27","7","7","97","2.4","4.9","98.452","2.92","93.137","85.748"
"3","27","8","69","144","3.1","4.8","185.083","5.502","172.111","162.945"
"3","27","9","75","196","3.9","4.6","256.471","8.005","237.328","226.534"
"3","27","10","81","232","4.2","4.8","309.063","9.386","284.83","272.759"
"3","27","11","84","250","4.4","4.9","335.949","10.146","308.765","296.021"
"3","27","12","84","248","4.7","5.1","333.169","10.295","305.991","293.326"
"3","27","13","81","227","4.5","5.6","302.046","9.19","278.53","266.633"
"3","27","14","74","188","4.3","6.2","244.934","7.655","226.833","216.311"
"3","27","15","58","137","4.1","6.7","169.927","5.977","157.612","148.788"
"3","27","16","0","71","3.1","6.4","69.083","3.226","65.491","58.675"
"3","27","17","0","14","2.1","6","13.314","1.111","12.736","6.939"
"3","27","18","0","0","1.1","5.7","0","1.1","0","0"
"3","27","19","0","0","0.8","6","0","0.8","0","0"
"3","27","20","0","0","0.5","6.4","0","0.5","0","0"
"3","27","21","0","0","0.2","6.7","0","0.2","0","0"
"3","27","22","0","0","1.1","6.9","0","1.1","0","0"
"3","27","23","0","0","2.1","7","0","2.1","0","0"
"3","28","0","0","0","3","7.2","0","3","0","0"
"3","28","1","0","0","3.1","6.7","0","3.1","0","0"
"3","28","2","0","0","3.1","6.2","0","3.1","0","0"
"3","28","3","0","0","3.2","5.7","0","3.2","0","0"
"3","28","4","0","0","3.3","5.3","0","3.3","0","0"
"3","28","5","0","1","3.5","5","0.97","2.043","0.924","0"
"3","28","6","0","15","3.6","4.6","14.263","2.342","13.572","7.76"
"3","28","7","0","66","4.1","5.1","63.578","3.912","60.096","53.388"
"3","28","8","20","137","4.5","5.7","146.529","5.918","136.85","128.504"
"3","28","9","68","203","5","6.2","259.876","8.422","240.155","229.288"
"3","28","10","86","271","5.7","5.8","359.559","11.227","328.762","315.442"
"3","28","11","128","306","6.5","5.5","439.323","13.849","397.157","381.761"
"3","28","12","277","253","7.2","5.1","514.555","16.493","459.167","441.75"
"3","28","13","254","240","7.5","4.8","454.887","16.082","406.031","390.353"
"3","28","14","236","200","7.8","4.4","369.196","14.942","329.548","316.204"
"3","28","15","260","128","8.1","4.1","269.344","13.196","237.673","226.87"
"3","28","16","78","93","7.3","3.4","121.866","9.112","108.844","101.118"
"3","28","17","0","26","6.6","2.8","24.792","5.66","23.26","17.266"
"3","28","18","0","1","5.8","2.1","0.97","3.755","0.917","0"
"3","28","19","0","0","5","2.9","0","5","0","0"
"3","28","20","0","0","4.1","3.8","0","4.1","0","0"
"3","28","21","0","0","3.3","4.6","0","3.3","0","0"
"3","28","22","0","0","2.9","4.1","0","2.9","0","0"
"3","28","23","0","0","2.6","3.6","0","2.6","0","0"
"3","29","0","0","0","2.2","3.1","0","2.2","0","0"
"3","29","1","0","0","1.9","3.8","0","1.9","0","0"
"3","29","2","0","0","1.5","4.4","0","1.5","0","0"
"3","29","3","0","0","1.2","5.1","0","1.2","0","0"
"3","29","4","0","0","1.5","4.8","0","1.5","0","0"
"3","29","5","0","5","1.7","4.4","4.849","0.192","4.657","0"
"3","29","6","34","46","2","4.1","50.816","1.453","46.482","40.044"
"3","29","7","92","109","2.4","4.1","147.836","4.104","135.586","127.269"
"3","29","8","126","155","2.7","4.1","233.46","6.506","215.364","205.135"
"3","29","9","47","216","3.1","4.1","260.949","7.697","242.161","231.24"
"3","29","10","81","238","3.7","4.3","315.783","9.399","291.051","278.807"
"3","29","11","83","256","4.2","4.4","341.852","10.48","313.764","300.878"
"3","29","12","83","254","4.8","4.6","339.04","10.903","310.585","297.789"
"3","29","13","33","212","4.7","5","248.353","8.702","229.74","219.143"
"3","29","14","2","146","4.7","5.3","145.35","6.447","135.875","127.551"
"3","29","15","0","71","4.6","5.7","67.858","4.697","63.926","57.141"
"3","29","16","0","58","4.4","5.3","55.653","4.153","52.551","45.993"
"3","29","17","0","21","4.2","5","19.992","3.217","18.954","13.041"
"3","29","18","0","1","4","4.6","0.97","2.504","0.922","0"
"3","29","19","0","0","3.3","3.9","0","3.3","0","0"
"3","29","20","0","0","2.5","3.3","0","2.5","0","0"
"3","29","21","0","0","1.8","2.6","0","1.8","0","0"
"3","29","22","0","0","1.6","3.4","0","1.6","0","0"
"3","29","23","0","0","1.3","4.3","0","1.3","0","0"
"3","30","0","0","0","1.1","5.1","0","1.1","0","0"
"3","30","1","0","0","1.6","5.1","0","1.6","0","0"
"3","30","2","0","0","2.1","5.1","0","2.1","0","0"
"3","30","3","0","0","2.6","5.1","0","2.6","0","0"
"3","30","4","0","0","2.7","4.6","0","2.7","0","0"
"3","30","5","0","5","2.8","4.1","4.849","1.23","4.636","0"
"3","30","6","89","42","2.9","3.6","58.743","2.496","50.493","43.976"
"3","30","7","59","108","3.1","4.3","131.369","4.426","121.355","113.356"
"3","30","8","20","143","3.3","5","152.622","5.059","143.11","134.621"
"3","30","9","0","106","3.5","5.7","102.353","4.232","96.615","89.153"
"3","30","10","0","125","3.7","5.2","121.315","4.768","114.251","106.408"
"3","30","11","0","134","4","4.6","130.345","5.377","122.435","114.412"
"3","30","12","0","133","4.2","4.1","129.342","5.677","121.336","113.337"
"3","30","13","7","176","4.4","3.9","179.934","7.072","167.74","158.678"
"3","30","14","27","179","4.7","3.8","196.544","7.915","182.264","172.854"
"3","30","15","59","143","4.9","3.6","176.646","7.76","162.686","153.743"
"3","30","16","94","94","4.4","3.1","127.933","6.171","115.212","107.348"
"3","30","17","17","37","3.8","2.6","38.068","3.18","35.134","28.916"
"3","30","18","0","2","3.3","2.1","1.94","1.294","1.854","0"
"3","30","19","0","0","2.5","2.9","0","2.5","0","0"
"3","30","20","0","0","1.8","3.8","0","1.8","0","0"
"3","30","21","0","0","1","4.6","0","1","0","0"
"3","30","22","0","0","0.7","3.9","0","0.7","0","0"
"3","30","23","0","0","0.3","3.3","0","0.3","0","0"
"3","31","0","0","0","0","2.6","0","0","0","0"
"3","31","1","0","0","-0.3","3.3","0","-0.3","0","0"
"3","31","2","0","0","-0.5","3.9","0","-0.5","0","0"
"3","31","3","0","0","-0.8","4.6","0","-0.8","0","0"
"3","31","4","0","0","-0.5","4.1","0","-0.5","0","0"
"3","31","5","0","2","-0.3","3.6","1.94","-2.091","1.881","0"
"3","31","6","0","19","0","3.1","18.074","-1.488","17.478","11.593"
"3","31","7","0","49","0.3","3.4","46.706","-0.393","44.96","38.552"
"3","31","8","0","81","0.6","3.8","77.642","0.734","74.388","67.39"
"3","31","9","0","108","0.9","4.1","104.321","1.691","99.545","92.02"
"3","31","10","7","184","1.5","3.8","188.265","4.331","177.601","168.303"
"3","31","11","34","239","2.2","3.4","281.466","7.603","261.742","250.302"
"3","31","12","86","257","2.8","3.1","344.561","10.168","316.681","303.711"
"3","31","13","32","217","2.4","3.6","252.775","7.406","235.174","224.437"
"3","31","14","3","150","2.1","4.1","149.884","4.284","141.414","132.964"
"3","31","15","0","74","1.7","4.6","70.784","1.882","67.488","60.631"
"3","31","16","0","42","1.2","4.4","40.018","0.577","38.366","32.085"
"3","31","17","0","13","0.7","4.3","12.359","-0.594","11.907","6.125"
"3","31","18","0","1","0.3","4.1","0.97","-1.347","0.937","0"
"3","31","19","0","0","0.2","4.3","0","0.2","0","0"
"3","31","20","0","0","0.1","4.4","0","0.1","0","0"
"3","31","21","0","0","0.1","4.6","0","0.1","0","0"
"3","31","22","0","0","0","3.9","0","0","0","0"
"3","31","23","0","0","0","3.3","0","0","0","0"
"4","1","0","0","0","-0.2","3.1","0","-0.2","0","0"
"4","1","1","0","0","-0.4","3.1","0","-0.4","0","0"
"4","1","2","0","0","-0.7","3.1","0","-0.7","0","0"
"4","1","3","0","0","-1.1","3.1","0","-1.1","0","0"
"4","1","4","0","0","-1.5","3.6","0","-1.5","0","0"
"4","1","5","0","9","-1.8","4.1","8.504","-3.314","8.287","2.571"
"4","1","6","0","46","-2.2","4.6","43.909","-2.857","42.705","36.341"
"4","1","7","8","114","-1.7","4.4","115.039","-0.79","110.582","102.819"
"4","1","8","74","160","-1.2","4.3","204.468","1.797","193.408","183.726"
"4","1","9","77","213","-0.7","4.1","275.394","4.143","259.28","247.905"
"4","1","10","453","217","0.5","4.3","606.268","12.424","550.035","529.421"
"4","1","11","670","168","1.6","4.4","756.001","17.142","672.13","646.778"
"4","1","12","825","86","2.8","4.6","780.352","18.702","688.295","662.277"
"4","1","13","803","82","2.7","4.8","709.468","16.824","629.146","605.52"
"4","1","14","749","77","2.5","4.9","580.899","13.782","517.13","497.707"
"4","1","15","619","81","2.4","5.1","407.804","9.833","360.095","345.844"
"4","1","16","371","83","1","4.6","211.687","4.581","181.715","172.319"
"4","1","17","50","41","-0.4","4.1","46.798","-0.6","42.175","35.821"
"4","1","18","0","1","-1.8","3.6","0.97","-3.507","0.946","0"
"4","1","19","0","0","-1.4","3.3","0","-1.4","0","0"
"4","1","20","0","0","-1.1","2.9","0","-1.1","0","0"
"4","1","21","0","0","-0.7","2.6","0","-0.7","0","0"
"4","1","22","0","0","-0.5","2.6","0","-0.5","0","0"
"4","1","23","0","0","-0.4","2.6","0","-0.4","0","0"
"4","2","0","0","0","-0.2","2.6","0","-0.2","0","0"
"4","2","1","0","0","-0.1","2.9","0","-0.1","0","0"
"4","2","2","0","0","0.1","3.3","0","0.1","0","0"
"4","2","3","0","0","0.2","3.6","0","0.2","0","0"
"4","2","4","0","0","0.4","3.9","0","0.4","0","0"
"4","2","5","0","3","0.6","4.3","2.829","-0.98","2.73","0"
"4","2","6","0","21","0.8","4.6","19.853","-0.355","19.108","13.192"
"4","2","7","0","53","1.2","4.6","50.21","0.709","48.111","41.64"
"4","2","8","0","84","1.6","4.6","80.061","1.788","76.364","69.326"
"4","2","9","0","111","2","4.6","106.589","2.796","101.232","93.671"
"4","2","10","0","130","2.5","4.4","125.452","3.774","118.652","110.712"
"4","2","11","0","139","2.9","4.3","134.438","4.426","126.797","118.677"
"4","2","12","0","138","3.4","4.1","133.442","4.972","125.563","117.47"
"4","2","13","0","126","3.2","5","121.462","4.347","114.597","106.747"
"4","2","14","0","105","3.1","5.8","100.664","3.747","95.219","87.786"
"4","2","15","0","77","2.9","6.7","73.251","3.007","69.508","62.61"
"4","2","16","0","45","2.7","6.2","42.613","2.247","40.566","34.243"
"4","2","17","0","15","2.4","5.6","14.173","1.347","13.544","7.731"
"4","2","18","0","1","2.2","5.1","0.97","0.778","0.929","0"
"4","2","19","0","0","2","4.4","0","2","0","0"
"4","2","20","0","0","1.9","3.8","0","1.9","0","0"
"4","2","21","0","0","1.7","3.1","0","1.7","0","0"
"4","2","22","0","0","1.9","3.4","0","1.9","0","0"
"4","2","23","0","0","2","3.8","0","2","0","0"
"4","3","0","0","0","2.2","4.1","0","2.2","0","0"
"4","3","1","0","0","1.5","3.6","0","1.5","0","0"
"4","3","2","0","0","0.9","3.1","0","0.9","0","0"
"4","3","3","0","0","0.2","2.6","0","0.2","0","0"
"4","3","4","0","0","0.3","2.9","0","0.3","0","0"
"4","3","5","0","9","0.3","3.3","8.503","-1.387","8.219","2.505"
"4","3","6","0","52","0.4","3.6","49.673","-0.229","47.784","41.32"
"4","3","7","67","122","1.6","3.8","148.751","3.39","138.179","129.803"
"4","3","8","156","185","2.8","3.9","283.51","7.855","260.303","248.902"
"4","3","9","261","222","4","4.1","428.455","12.384","387.926","372.819"
"4","3","10","259","266","4.8","4.6","494.746","14.264","445.808","428.837"
"4","3","11","299","264","5.7","5.2","548.827","15.619","491.958","473.42"
"4","3","12","264","281","6.5","5.7","526.614","15.538","472.224","454.365"
"4","3","13","125","298","6.2","5.2","416.09","13.628","376.301","361.554"
"4","3","14","79","237","6","4.6","301.976","11.482","275.3","263.491"
"4","3","15","65","151","5.7","4.1","186.971","8.827","171.416","162.267"
"4","3","16","13","99","5.1","3.6","100.649","6.155","93.615","86.216"
"4","3","17","0","35","4.5","3.1","33.189","3.711","31.398","25.251"
"4","3","18","0","3","3.9","2.6","2.91","2.051","2.772","0"
"4","3","19","0","0","3.1","2.8","0","3.1","0","0"
"4","3","20","0","0","2.2","2.9","0","2.2","0","0"
"4","3","21","0","0","1.4","3.1","0","1.4","0","0"
"4","3","22","0","0","0.9","3.3","0","0.9","0","0"
"4","3","23","0","0","0.5","3.4","0","0.5","0","0"
"4","4","0","0","0","0","3.6","0","0","0","0"
"4","4","1","0","0","-0.4","2.9","0","-0.4","0","0"
"4","4","2","0","0","-0.7","2.2","0","-0.7","0","0"
"4","4","3","0","0","-1.1","1.5","0","-1.1","0","0"
"4","4","4","0","0","-0.9","1.3","0","-0.9","0","0"
"4","4","5","0","15","-0.7","1.2","14.195","-2.935","13.81","7.993"
"4","4","6","55","87","-0.5","1","96.619","0.1","89.469","82.158"
"4","4","7","419","102","1.7","1.9","274.249","7.713","238.47","227.646"
"4","4","8","597","112","4","2.7","464.1","14.701","406.966","391.259"
"4","4","9","758","88","6.2","3.6","633.353","20.167","550.542","529.91"
"4","4","10","816","86","7.2","3.8","750.193","23.83","645.39","621.119"
"4","4","11","863","71","8.1","3.9","802.907","25.946","685.199","659.31"
"4","4","12","859","71","9.1","4.1","793.158","26.465","675.022","649.551"
"4","4","13","809","84","8.9","3.9","724.224","25.112","618.549","595.339"
"4","4","14","756","79","8.8","3.8","594.717","22.173","510.217","491.039"
"4","4","15","630","83","8.6","3.6","421.045","18.025","359.275","345.049"
"4","4","16","395","86","7.1","3.6","225.763","11.648","188.418","178.859"
"4","4","17","145","47","5.5","3.6","66.808","5.857","54.251","47.66"
"4","4","18","0","6","4","3.6","5.819","2.507","5.533","0"
"4","4","19","0","0","2.7","2.9","0","2.7","0","0"
"4","4","20","0","0","1.4","2.2","0","1.4","0","0"
"4","4","21","0","0","0.1","1.5","0","0.1","0","0"
"4","4","22","0","0","-0.7","1","0","-0.7","0","0"
"4","4","23","0","0","-1.6","0.5","0","-1.6","0","0"
"4","5","0","0","0","-2.4","0","0","-2.4","0","0"
"4","5","1","0","0","-2.9","0","0","-2.9","0","0"
"4","5","2","0","0","-3.4","0","0","-3.4","0","0"
"4","5","3","0","0","-3.9","0","0","-3.9","0","0"
"4","5","4","0","0","-3.6","0","0","-3.6","0","0"
"4","5","5","0","17","-3.2","0","16.055","-6.998","15.884","10.028"
"4","5","6","57","92","-2.9","0","102.173","-2.322","95.657","88.215"
"4","5","7","423","104","-0.4","0.3","279.833","8.753","242.669","231.736"
"4","5","8","599","114","2.1","0.7","470.046","17.673","407.052","391.342"
"4","5","9","757","89","4.6","1","636.998","24.995","541.655","521.348"
"4","5","10","814","87","5.9","0.8","752.994","31.504","624.7","601.248"
"4","5","11","861","73","7.1","0.7","806.777","35.382","657.936","633.161"
"4","5","12","858","72","8.4","0.5","796.441","37.887","641.271","617.164"
"4","5","13","809","85","9","0.7","727.953","35.009","592.921","570.701"
"4","5","14","759","80","9.7","0.8","600.109","30.914","494.159","475.545"
"4","5","15","636","83","10.3","1","425.925","24.675","352.668","338.64"
"4","5","16","400","88","9.3","0.7","230.576","17.511","187.747","178.204"
"4","5","17","152","49","8.2","0.3","70.115","10.061","55.872","49.249"
"4","5","18","0","7","7.2","0","6.789","4.138","6.411","0.729"
"4","5","19","0","0","5.4","0","0","5.4","0","0"
"4","5","20","0","0","3.7","0","0","3.7","0","0"
"4","5","21","0","0","1.9","0","0","1.9","0","0"
"4","5","22","0","0","1.4","1.2","0","1.4","0","0"
"4","5","23","0","0","0.9","2.4","0","0.9","0","0"
"4","6","0","0","0","0.4","3.6","0","0.4","0","0"
"4","6","1","0","0","-0.3","3.3","0","-0.3","0","0"
"4","6","2","0","0","-1","2.9","0","-1","0","0"
"4","6","3","0","0","-1.7","2.6","0","-1.7","0","0"
"4","6","4","0","0","-1.1","2.8","0","-1.1","0","0"
"4","6","5","0","18","-0.4","2.9","16.967","-1.944","16.44","10.574"
"4","6","6","149","76","0.2","3.1","107.541","1.001","93.933","86.528"
"4","6","7","352","110","1.7","3.6","260.14","6.299","229.842","219.243"
"4","6","8","321","181","3.3","4.1","379.205","10.554","342.251","328.534"
"4","6","9","265","231","4.8","4.6","443.762","13.126","400.717","385.208"
"4","6","10","346","255","5","5.8","563.079","14.441","506.916","487.854"
"4","6","11","411","260","5.2","7","640.014","14.93","575.436","553.878"
"4","6","12","500","224","5.4","8.2","680.055","14.809","611.496","588.56"
"4","6","13","686","124","5.5","7","683.507","16.057","609.218","586.37"
"4","6","14","713","92","5.5","5.8","587.325","15.708","519.654","500.14"
"4","6","15","634","83","5.6","4.6","426.708","13.961","371.359","356.765"
"4","6","16","395","90","4.7","3.6","232.037","9.413","196.379","186.625"
"4","6","17","155","51","3.8","2.5","72.891","4.445","59.653","52.954"
"4","6","18","0","8","2.9","1.5","7.759","1.005","7.425","1.725"
"4","6","19","0","0","1.6","1","0","1.6","0","0"
"4","6","20","0","0","0.3","0.5","0","0.3","0","0"
"4","6","21","0","0","-1","0","0","-1","0","0"
"4","6","22","0","0","-0.7","0","0","-0.7","0","0"
"4","6","23","0","0","-0.3","0","0","-0.3","0","0"
"4","7","0","0","0","0","0","0","0","0","0"
"4","7","1","0","0","0","0.5","0","0","0","0"
"4","7","2","0","0","0.1","1","0","0.1","0","0"
"4","7","3","0","0","0.1","1.5","0","0.1","0","0"
"4","7","4","0","0","0.3","2","0","0.3","0","0"
"4","7","5","0","13","0.4","2.6","12.291","-1.323","11.878","6.096"
"4","7","6","18","60","0.6","3.1","61.871","0.246","58.315","51.643"
"4","7","7","108","139","1.5","3.6","187.197","4.272","172.55","163.373"
"4","7","8","293","181","2.5","4.1","364.506","9.274","331.254","317.861"
"4","7","9","441","203","3.4","4.6","545.098","13.777","489.944","471.476"
"4","7","10","447","241","3.9","4.3","637.668","17.022","567.278","546.026"
"4","7","11","518","218","4.5","3.9","694.652","19.861","610.619","587.717"
"4","7","12","515","216","5","3.6","685.212","20.692","599.898","577.411"
"4","7","13","634","142","5.6","3.4","665.548","21.121","579.902","558.176"
"4","7","14","644","112","6.3","3.3","566.157","19.623","492.671","474.109"
"4","7","15","568","99","6.9","3.1","411.648","16.588","355.221","341.117"
"4","7","16","294","105","6.8","2.4","210.63","11.716","179.456","170.114"
"4","7","17","59","57","6.6","1.7","64.217","7.094","56.44","49.805"
"4","7","18","0","7","6.5","1","6.61","4.366","6.236","0.557"
"4","7","19","0","0","5.6","1","0","5.6","0","0"
"4","7","20","0","0","4.8","1","0","4.8","0","0"
"4","7","21","0","0","3.9","1","0","3.9","0","0"
"4","7","22","0","0","3.5","1","0","3.5","0","0"
"4","7","23","0","0","3","1","0","3","0","0"
"4","8","0","0","0","2.6","1","0","2.6","0","0"
"4","8","1","0","0","2.4","1.5","0","2.4","0","0"
"4","8","2","0","0","2.1","2.1","0","2.1","0","0"
"4","8","3","0","0","1.9","2.6","0","1.9","0","0"
"4","8","4","0","0","1.3","3.4","0","1.3","0","0"
"4","8","5","0","20","0.6","4.3","18.789","-0.624","18.105","12.208"
"4","8","6","22","62","0","5.1","64.716","-0.18","60.92","54.195"
"4","8","7","5","116","0","6","114.668","0.791","109.645","101.902"
"4","8","8","0","139","0","6.8","135.214","1.124","129.334","121.157"
"4","8","9","0","121","0","7.7","116.309","0.768","111.418","103.637"
"4","8","10","38","244","0.4","7.4","285.399","3.796","269.758","258.101"
"4","8","11","96","327","0.8","7","432.506","6.868","403.425","387.831"
"4","8","12","271","291","1.2","6.7","557.256","9.674","513.059","493.78"
"4","8","13","127","315","0.8","7","436.333","7.222","405.998","390.322"
"4","8","14","82","253","0.5","7.4","320.877","4.767","301.326","288.794"
"4","8","15","58","169","0.1","7.7","202.465","2.347","191.287","181.658"
"4","8","16","261","105","-0.5","6.3","199.98","1.901","178.721","169.396"
"4","8","17","157","55","-1","5","77.892","-0.621","65.575","58.757"
"4","8","18","0","10","-1.6","3.6","9.451","-3.024","9.199","3.466"
"4","8","19","0","0","-2.3","2.7","0","-2.3","0","0"
"4","8","20","0","0","-3","1.9","0","-3","0","0"
"4","8","21","0","0","-3.7","1","0","-3.7","0","0"
"4","8","22","0","0","-4.1","1.4","0","-4.1","0","0"
"4","8","23","0","0","-4.4","1.7","0","-4.4","0","0"
"4","9","0","0","0","-4.8","2.1","0","-4.8","0","0"
"4","9","1","0","0","-5.3","1.7","0","-5.3","0","0"
"4","9","2","0","0","-5.7","1.4","0","-5.7","0","0"
"4","9","3","0","0","-6.2","1","0","-6.2","0","0"
"4","9","4","0","0","-5.7","2","0","-5.7","0","0"
"4","9","5","20","24","-5.2","3.1","22.453","-6.618","21.853","15.886"
"4","9","6","193","85","-4.7","4.1","128.002","-3.521","113.128","105.31"
"4","9","7","447","112","-3.5","4.3","305.597","1.695","274.897","263.099"
"4","9","8","618","118","-2.2","4.4","495.823","7.301","450.92","433.78"
